Mreg_sig	MA_sig
from old analysis of Maude (Docs/Old_data_from_maude/Results_Mreg_MA_L1FC_9patients)	from old analysis of Maude (Docs/Old_data_from_maude/Results_Mreg_MA_L1FC_9patients)
CCR2	AKR1C2
CCL17	SAMD12
CD1E	LINC00472
CD1B	ADTRP
CD1C	ANGPT4
CD1A	PKD2L1
CX3CR1	KRT4
FCER1A	CPE
PLD4	BAMBI
CD207	FOLR1
CLEC4F	GS1.600G8.5
ENHO	KLHDC9
GNAO1	HCG4
CCR7	DSEL
PARM1	GPD1
ADAM19	ENPP5
LEPREL1	CAMP
IRF4	CRB1
SPATA20P1	PARD3B
PID1	RSPO3
FCER2	GREB1
P2RY10	PTPN3
ROBO4	NTRK3
AP001434.2	RIC3
GGT5	ZNF483
CLDN1	MID2
CRLF2	PCDH18
CST7	AOC3
FLT3	RP5.1103B4.3
RAMP1	PLEKHG6
CCL22	OR6K5P
IL1RL2	GCNT3
BTBD11	EMR1
SLC38A1	RP4.545C24.1
DUSP4	FAT3
ACPP	PKDCC
PKIB	PAK6
CLEC10A	RP11.616K6.1
RP11.404O13.5	CLVS1
RASAL1	KCNA2
F13A1	IQCA1
ENPP1	COL6A1
RP11.667K14.3	AC098828.3
RP11.25K19.1	RP11.666A8.7
ELAVL4	WSCD2
IDO2	PNPLA3
SPNS3	OR6K3
CTD.2547L24.3	WFIKKN2
SLC35F2	OR6N1
KCNJ15	C8B
S1PR3	RP11.1152H15.1
RP11.404O13.4	RBP4
VENTX	GDA
C6orf223	AWAT2
MYCL	OR6N2
CLEC4G	LAMB1
ADAMTS10	KRT79
LAMP3	PRCD
RP11.667K14.4	ESPN
NRG1	CADPS2
TNFRSF11B	OVOL1
HR	LRP2
PPP1R16B	AOC4P
H19	FER1L5
AC007395.4	DNASE2B
GPR114	ATP9A
ANKRD22	NALCN.AS1
ASGR2	SERPINA9
AOC1	BACE2
LINC00925	ELF5
SLC4A3	AC112721.1
NPDC1	NEO1
CDH5	RP11.13N12.1
EBI3	CYGB
PPP1R14A	RP11.451B8.1
NT5E	RP11.1029J19.5
CRISPLD2	OR6K4P
CD200R1	ENPP3
AFF3	ABI3BP
OLFM2	PLEKHH2
STK32B	FBXL2
FAM149A	FNDC5
POU6F1	RP11.231P20.2
TNFRSF18	AQP2
GEM	APLN
CRIP2	WWTR1
S100B	RP11.359E3.4
PPP2R2B	PEBP4
LIMD2	DRD5
SSPO	TSKU
RHBDL3	RP11.154D6.1
C12orf75	SULT1C2
NCKAP5	NPAS2
SEMA4C	KRT2
RP11.863P13.3	ADAMTS7
CCL2	HES2
SNAI1	AFAP1L1
ACAP1	RANBP3L
RP11.84D1.1	RP3.473B4.3
NME8	C8A
