NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
ILK_TARGET_GENES	ILK_TARGET_GENES	Details ...	18	-0.60983455	-1.8663328	0.0	0.008734691	0.05	451	tags=17%, list=2%, signal=17%	
ZNF404_TARGET_GENES	ZNF404_TARGET_GENES	Details ...	18	-0.571422	-1.6686884	0.023255814	0.02995946	0.26	1618	tags=28%, list=8%, signal=30%	
ZNF510_TARGET_GENES	ZNF510_TARGET_GENES	Details ...	34	-0.48457986	-1.6628557	0.021276595	0.020629143	0.27	2036	tags=29%, list=10%, signal=33%	
ZNF169_TARGET_GENES	ZNF169_TARGET_GENES	Details ...	40	-0.43230796	-1.6100651	0.0	0.02729357	0.38	2593	tags=33%, list=13%, signal=37%	
FOXC1_TARGET_GENES	FOXC1_TARGET_GENES	Details ...	35	-0.4606051	-1.6059823	0.020408163	0.022049448	0.38	1530	tags=20%, list=8%, signal=22%	
ZNF41_TARGET_GENES	ZNF41_TARGET_GENES	Details ...	78	-0.38338223	-1.5548664	0.016949153	0.028102843	0.49	1286	tags=14%, list=6%, signal=15%	
ATOH8_TARGET_GENES	ATOH8_TARGET_GENES	Details ...	26	-0.47460628	-1.5442433	0.01923077	0.027698057	0.52	1118	tags=19%, list=6%, signal=20%	
NR1H4_TARGET_GENES	NR1H4_TARGET_GENES	Details ...	253	-0.31717893	-1.4366648	0.03773585	0.06505736	0.81	1303	tags=13%, list=7%, signal=14%	
SMCHD1_TARGET_GENES	SMCHD1_TARGET_GENES	Details ...	36	-0.40414676	-1.4318681	0.022727273	0.060105175	0.82	2295	tags=25%, list=11%, signal=28%	
SIPA1_TARGET_GENES	SIPA1_TARGET_GENES	Details ...	110	-0.30101117	-1.3165838	0.06818182	0.13332605	0.97	1692	tags=16%, list=8%, signal=18%	
ZNF418_TARGET_GENES	ZNF418_TARGET_GENES	Details ...	25	-0.3814895	-1.2973504	0.104166664	0.13942803	0.98	1290	tags=20%, list=6%, signal=21%	
XPO1_TARGET_GENES	XPO1_TARGET_GENES	Details ...	22	-0.41219983	-1.2735066	0.13461539	0.15000005	0.98	1013	tags=18%, list=5%, signal=19%	
PIAS4_TARGET_GENES	PIAS4_TARGET_GENES	Details ...	55	-0.3374145	-1.2693025	0.10204082	0.14282726	0.98	3492	tags=35%, list=17%, signal=42%	
SKP2_TARGET_GENES	SKP2_TARGET_GENES	Details ...	43	-0.32548866	-1.261005	0.11666667	0.1408227	0.98	1736	tags=16%, list=9%, signal=18%	
CEBPE_TARGET_GENES	CEBPE_TARGET_GENES	Details ...	22	-0.42771733	-1.2561527	0.2	0.13604139	0.99	1842	tags=32%, list=9%, signal=35%	
ADNP_TARGET_GENES	ADNP_TARGET_GENES	Details ...	80	-0.31091067	-1.2330426	0.10909091	0.14931288	0.99	1948	tags=23%, list=10%, signal=25%	
ZNF490_TARGET_GENES	ZNF490_TARGET_GENES	Details ...	249	-0.26221663	-1.2037425	0.048780486	0.17483403	1.0	1731	tags=12%, list=9%, signal=13%	
COBLL1_TARGET_GENES	COBLL1_TARGET_GENES	Details ...	118	-0.2932829	-1.203336	0.094339624	0.16539216	1.0	1853	tags=17%, list=9%, signal=19%	
SQSTM1_TARGET_GENES	SQSTM1_TARGET_GENES	Details ...	34	-0.35746536	-1.1996459	0.18367347	0.15995505	1.0	2639	tags=21%, list=13%, signal=24%	
NKX2_8_TARGET_GENES	NKX2_8_TARGET_GENES	Details ...	31	-0.36681095	-1.1688048	0.2820513	0.18315992	1.0	1069	tags=16%, list=5%, signal=17%	
ZSCAN18_TARGET_GENES	ZSCAN18_TARGET_GENES		42	-0.31251338	-1.1004515	0.33333334	0.26666144	1.0	1272	tags=12%, list=6%, signal=13%	
PAX8_TARGET_GENES	PAX8_TARGET_GENES		78	-0.27345228	-1.0992211	0.2826087	0.2558499	1.0	1070	tags=9%, list=5%, signal=9%	
SYNCRIP_TARGET_GENES	SYNCRIP_TARGET_GENES		15	-0.365735	-1.0276883	0.4	0.37542558	1.0	1017	tags=13%, list=5%, signal=14%	
PGBD5_TARGET_GENES	PGBD5_TARGET_GENES		16	-0.32892945	-0.9439431	0.64	0.55780125	1.0	1057	tags=13%, list=5%, signal=13%	
SNAPC4_TARGET_GENES	SNAPC4_TARGET_GENES		67	-0.21722522	-0.8174887	0.78846157	0.8495628	1.0	3778	tags=27%, list=19%, signal=33%	
